time,Import T1 kWh,Import T2 kWh,Export T1 kWh,Export T2 kWh,L1 max W,L2 max W,L3 max W
2024-05-22 13:45,19331.790,19126.536,0.000,0.000,112,228,23
2024-05-22 14:00,19331.790,19126.603,0.000,0.000,66,293,23
2024-05-22 14:15,19331.790,19126.690,0.000,0.000,105,290,23
2024-05-22 14:30,19331.790,19126.779,0.000,0.000,108,223,23
2024-05-22 14:45,19331.790,19126.843,0.000,0.000,98,230,23
2024-05-22 15:00,19331.790,19126.927,0.000,0.000,96,180,23
2024-05-22 15:15,19331.790,19126.994,0.000,0.000,75,231,23
2024-05-22 15:30,19331.790,19127.070,0.000,0.000,94,263,23
2024-05-22 15:45,19331.790,19127.153,0.000,0.000,135,547,23
2024-05-22 16:00,19331.790,19127.249,0.000,0.000,111,272,23
2024-05-22 16:15,19331.790,19127.328,0.000,0.000,60,436,37
2024-05-22 16:30,19331.790,19127.395,0.000,0.000,94,116,35
2024-05-22 16:45,19331.790,19127.456,0.000,0.000,98,108,27
2024-05-22 17:00,19331.790,19127.505,0.000,0.000,116,111,23
2024-05-22 17:15,19331.790,19127.565,0.000,0.000,118,110,23
2024-05-22 17:30,19331.790,19127.623,0.000,0.000,83,110,23
2024-05-22 17:45,19331.790,19127.681,0.000,0.000,95,251,23
2024-05-22 18:00,19331.790,19127.765,0.000,0.000,126,250,23
2024-05-22 18:15,19331.790,19127.871,0.000,0.000,101,248,23
2024-05-22 18:30,19331.790,19127.934,0.000,0.000,95,197,23
2024-05-22 18:45,19331.790,19128.003,0.000,0.000,1929,1180,24
2024-05-22 19:00,19331.790,19128.510,0.000,0.000,2935,1079,24
2024-05-22 19:15,19331.790,19129.387,0.000,0.000,2362,1842,23
2024-05-22 19:30,19331.790,19129.967,0.000,0.000,167,531,23
2024-05-22 19:45,19331.790,19130.081,0.000,0.000,97,527,23
2024-05-22 20:00,19331.790,19130.148,0.000,0.000,103,328,24
2024-05-22 20:15,19331.790,19130.216,0.000,0.000,145,2708,30
2024-05-22 20:30,19331.790,19130.770,0.000,0.000,104,1036,33
2024-05-22 20:45,19331.790,19131.018,0.000,0.000,118,280,41
2024-05-22 21:00,19331.790,19131.136,0.000,0.000,231,329,35
2024-05-22 21:15,19331.790,19131.228,0.000,0.000,189,2126,30
2024-05-22 21:30,19331.790,19131.782,0.000,0.000,256,576,162
2024-05-22 21:45,19331.790,19131.921,0.000,0.000,271,371,37
2024-05-22 22:00,19331.790,19132.016,0.000,0.000,235,36,30
2024-05-22 22:15,19331.790,19132.101,0.000,0.000,219,34,40
2024-05-22 22:30,19331.790,19132.183,0.000,0.000,254,312,31
2024-05-22 22:45,19331.790,19132.264,0.000,0.000,231,352,23
2024-05-22 23:00,19331.790,19132.340,0.000,0.000,277,41,23
2024-05-22 23:15,19331.865,19132.342,0.000,0.000,253,33,23
2024-05-22 23:30,19331.944,19132.342,0.000,0.000,202,32,23
2024-05-22 23:45,19332.014,19132.342,0.000,0.000,249,32,23
2024-05-23 00:00,19332.081,19132.342,0.000,0.000,264,302,29
2024-05-23 00:15,19332.168,19132.342,0.000,0.000,219,41,46
2024-05-23 00:30,19332.214,19132.342,0.000,0.000,77,172,23
2024-05-23 00:45,19332.272,19132.342,0.000,0.000,77,178,23
2024-05-23 01:00,19332.339,19132.342,0.000,0.000,104,473,23
2024-05-23 01:15,19332.419,19132.342,0.000,0.000,120,184,23
2024-05-23 01:30,19332.478,19132.342,0.000,0.000,125,170,23
2024-05-23 01:45,19332.549,19132.342,0.000,0.000,92,169,23
2024-05-23 02:00,19332.610,19132.342,0.000,0.000,98,174,23
2024-05-23 02:15,19332.677,19132.342,0.000,0.000,129,168,23
2024-05-23 02:30,19332.744,19132.342,0.000,0.000,102,52,23
2024-05-23 02:45,19332.784,19132.342,0.000,0.000,123,442,23
2024-05-23 03:00,19332.855,19132.342,0.000,0.000,110,168,23
2024-05-23 03:15,19332.926,19132.342,0.000,0.000,67,489,23
2024-05-23 03:30,19332.992,19132.342,0.000,0.000,113,63,23
2024-05-23 03:45,19333.033,19132.342,0.000,0.000,129,169,23
2024-05-23 04:00,19333.103,19132.342,0.000,0.000,97,169,23
2024-05-23 04:15,19333.157,19132.342,0.000,0.000,106,169,23
2024-05-23 04:30,19333.219,19132.342,0.000,0.000,76,119,23
2024-05-23 04:45,19333.268,19132.342,0.000,0.000,89,180,23
2024-05-23 05:00,19333.321,19132.342,0.000,0.000,104,174,23
2024-05-23 05:15,19333.390,19132.342,0.000,0.000,130,95,23
2024-05-23 05:30,19333.435,19132.342,0.000,0.000,65,172,23
2024-05-23 05:45,19333.495,19132.342,0.000,0.000,104,171,23
2024-05-23 06:00,19333.543,19132.342,0.000,0.000,118,155,23
2024-05-23 06:15,19333.596,19132.342,0.000,0.000,75,470,23
2024-05-23 06:30,19333.665,19132.342,0.000,0.000,94,591,23
2024-05-23 06:45,19333.729,19132.342,0.000,0.000,114,699,23
2024-05-23 07:00,19333.907,19132.342,0.000,0.000,135,458,193
2024-05-23 07:15,19333.908,19132.458,0.000,0.000,695,166,23
2024-05-23 07:30,19333.908,19132.594,0.000,0.000,867,438,23
2024-05-23 07:45,19333.908,19132.751,0.000,0.000,664,429,23
2024-05-23 08:00,19333.908,19132.897,0.000,0.000,81,166,35
2024-05-23 08:15,19333.908,19132.978,0.000,0.000,138,110,30
2024-05-23 08:30,19333.908,19133.042,0.000,0.000,125,167,23
2024-05-23 08:45,19333.908,19133.122,0.000,0.000,113,167,23
2024-05-23 09:00,19333.908,19133.199,0.000,0.000,452,65,23
2024-05-23 09:15,19333.908,19133.281,0.000,0.000,89,188,23
2024-05-23 09:30,19333.908,19133.347,0.000,0.000,92,223,23
2024-05-23 09:45,19333.908,19133.440,0.000,0.000,137,125,23
2024-05-23 10:00,19333.908,19133.499,0.000,0.000,131,215,23
2024-05-23 10:15,19333.908,19133.591,0.000,0.000,71,205,23
2024-05-23 10:30,19333.908,19133.656,0.000,0.000,146,142,23
2024-05-23 10:45,19333.908,19133.720,0.000,0.000,183,252,31
2024-05-23 11:00,19333.908,19133.809,0.000,0.000,113,360,31
2024-05-23 11:15,19333.908,19133.881,0.000,0.000,137,196,23
2024-05-23 11:30,19333.908,19133.940,0.000,0.000,114,530,23
2024-05-23 11:45,19333.908,19134.014,0.000,0.000,75,216,23
2024-05-23 12:00,19333.908,19134.067,0.000,0.000,116,188,23
2024-05-23 12:15,19333.908,19134.136,0.000,0.000,128,226,23
2024-05-23 12:30,19333.908,19134.210,0.000,0.000,94,187,23
2024-05-23 12:45,19333.908,19134.273,0.000,0.000,97,225,23
2024-05-23 13:00,19333.908,19134.340,0.000,0.000,79,219,23
2024-05-23 13:15,19333.908,19134.402,0.000,0.000,85,488,23
2024-05-23 13:30,19333.908,19134.459,0.000,0.000,253,76,24
2024-05-23 13:45,19333.908,19134.554,0.000,0.000,244,276,23
2024-05-23 14:00,19333.908,19134.639,0.000,0.000,202,74,23
2024-05-23 14:15,19333.908,19134.720,0.000,0.000,1518,75,24
2024-05-23 14:30,19333.908,19134.924,0.000,0.000,1207,76,24
2024-05-23 14:45,19333.908,19135.110,0.000,0.000,266,75,23
2024-05-23 15:00,19333.908,19135.193,0.000,0.000,219,505,23
2024-05-23 15:15,19333.908,19135.297,0.000,0.000,164,219,23
2024-05-23 15:30,19333.908,19135.388,0.000,0.000,122,170,23
2024-05-23 15:45,19333.908,19135.457,0.000,0.000,127,223,23
2024-05-23 16:00,19333.908,19135.538,0.000,0.000,145,134,23
2024-05-23 16:15,19333.908,19135.606,0.000,0.000,108,485,23
2024-05-23 16:30,19333.908,19135.684,0.000,0.000,234,85,23
2024-05-23 16:45,19333.908,19135.759,0.000,0.000,245,336,23
2024-05-23 17:00,19333.908,19135.846,0.000,0.000,222,79,23
2024-05-23 17:15,19333.908,19135.927,0.000,0.000,206,75,23
2024-05-23 17:30,19333.908,19135.998,0.000,0.000,260,75,23
2024-05-23 17:45,19333.908,19136.085,0.000,0.000,227,397,23
2024-05-23 18:00,19333.908,19136.168,0.000,0.000,230,117,23
2024-05-23 18:15,19333.908,19136.259,0.000,0.000,239,96,23
2024-05-23 18:30,19333.908,19136.341,0.000,0.000,230,81,23
2024-05-23 18:45,19333.908,19136.435,0.000,0.000,258,58,23
2024-05-23 19:00,19333.908,19136.529,0.000,0.000,264,363,23
2024-05-23 19:15,19333.908,19136.611,0.000,0.000,689,37,23
2024-05-23 19:30,19333.908,19136.728,0.000,0.000,991,312,24
2024-05-23 19:45,19333.908,19136.982,0.000,0.000,704,673,23
2024-05-23 20:00,19333.908,19137.309,0.000,0.000,1136,2225,23
2024-05-23 20:15,19333.908,19137.742,0.000,0.000,296,102,23
2024-05-23 20:30,19333.908,19137.848,0.000,0.000,269,103,23
2024-05-23 20:45,19333.908,19137.951,0.000,0.000,216,103,23
2024-05-23 21:00,19333.908,19138.038,0.000,0.000,241,103,23
2024-05-23 21:15,19333.908,19138.136,0.000,0.000,285,38,23
2024-05-23 21:30,19333.908,19138.219,0.000,0.000,264,1043,23
2024-05-23 21:45,19333.908,19138.457,0.000,0.000,279,52,23
2024-05-23 22:00,19333.908,19138.559,0.000,0.000,240,1650,44
2024-05-23 22:15,19333.908,19138.909,0.000,0.000,261,1046,32
2024-05-23 22:30,19333.908,19139.094,0.000,0.000,294,404,35
2024-05-23 22:45,19333.908,19139.250,0.000,0.000,277,2195,31
2024-05-23 23:00,19333.908,19139.694,0.000,0.000,270,2146,23
2024-05-23 23:15,19334.195,19139.705,0.000,0.000,288,414,23
2024-05-23 23:30,19334.310,19139.705,0.000,0.000,285,86,23
2024-05-23 23:45,19334.417,19139.705,0.000,0.000,286,367,23
2024-05-24 00:00,19334.519,19139.705,0.000,0.000,290,73,23
2024-05-24 00:15,19334.617,19139.705,0.000,0.000,403,379,45
2024-05-24 00:30,19334.729,19139.705,0.000,0.000,270,183,36
2024-05-24 00:45,19334.828,19139.705,0.000,0.000,124,178,23
2024-05-24 01:00,19334.905,19139.705,0.000,0.000,130,445,23
2024-05-24 01:15,19334.985,19139.705,0.000,0.000,308,409,23
2024-05-24 01:30,19335.073,19139.705,0.000,0.000,306,167,23
2024-05-24 01:45,19335.188,19139.705,0.000,0.000,82,179,23
2024-05-24 02:00,19335.259,19139.705,0.000,0.000,179,166,23
2024-05-24 02:15,19335.340,19139.705,0.000,0.000,139,325,23
2024-05-24 02:30,19335.399,19139.705,0.000,0.000,127,176,23
2024-05-24 02:45,19335.473,19139.705,0.000,0.000,136,168,23
2024-05-24 03:00,19335.557,19139.705,0.000,0.000,149,168,23
2024-05-24 03:15,19335.641,19139.705,0.000,0.000,111,102,23
2024-05-24 03:30,19335.689,19139.705,0.000,0.000,81,53,23
2024-05-24 03:45,19335.731,19139.705,0.000,0.000,137,168,23
2024-05-24 04:00,19335.799,19139.705,0.000,0.000,95,174,23
2024-05-24 04:15,19335.875,19139.705,0.000,0.000,111,166,23
2024-05-24 04:30,19335.927,19139.705,0.000,0.000,135,170,23
2024-05-24 04:45,19336.003,19139.705,0.000,0.000,77,91,22
2024-05-24 05:00,19336.040,19139.705,0.000,0.000,114,170,22
2024-05-24 05:15,19336.099,19139.705,0.000,0.000,125,176,23
2024-05-24 05:30,19336.158,19139.705,0.000,0.000,100,86,23
2024-05-24 05:45,19336.200,19139.705,0.000,0.000,92,169,23
2024-05-24 06:00,19336.264,19139.705,0.000,0.000,101,168,23
2024-05-24 06:15,19336.316,19139.705,0.000,0.000,95,111,23
2024-05-24 06:30,19336.362,19139.705,0.000,0.000,121,150,23
2024-05-24 06:45,19336.419,19139.705,0.000,0.000,124,167,23
2024-05-24 07:00,19336.485,19139.705,0.000,0.000,75,79,30
2024-05-24 07:15,19336.486,19139.742,0.000,0.000,137,985,30
2024-05-24 07:30,19336.486,19139.921,0.000,0.000,133,394,23
2024-05-24 07:45,19336.486,19140.001,0.000,0.000,81,475,23
2024-05-24 08:00,19336.486,19140.064,0.000,0.000,92,341,23
2024-05-24 08:15,19336.486,19140.130,0.000,0.000,137,164,23
2024-05-24 08:30,19336.486,19140.205,0.000,0.000,114,446,23
2024-05-24 08:45,19336.486,19140.291,0.000,0.000,363,454,23
2024-05-24 09:00,19336.486,19140.409,0.000,0.000,308,447,23
2024-05-24 09:15,19336.486,19140.523,0.000,0.000,70,100,39
2024-05-24 09:30,19336.486,19140.568,0.000,0.000,139,191,38
2024-05-24 09:45,19336.486,19140.652,0.000,0.000,160,191,30
2024-05-24 10:00,19336.486,19140.737,0.000,0.000,111,190,26
2024-05-24 10:15,19336.486,19140.823,0.000,0.000,118,382,31
2024-05-24 10:30,19336.486,19140.895,0.000,0.000,107,175,31
2024-05-24 10:45,19336.486,19140.956,0.000,0.000,119,190,31
2024-05-24 11:00,19336.486,19141.040,0.000,0.000,121,420,23
2024-05-24 11:15,19336.486,19141.132,0.000,0.000,321,192,23
2024-05-24 11:30,19336.486,19141.215,0.000,0.000,57,192,23
2024-05-24 11:45,19336.486,19141.289,0.000,0.000,254,190,23
2024-05-24 12:00,19336.486,19141.382,0.000,0.000,115,191,23
2024-05-24 12:15,19336.486,19141.447,0.000,0.000,102,189,23
2024-05-24 12:30,19336.486,19141.519,0.000,0.000,101,190,23
2024-05-24 12:45,19336.486,19141.595,0.000,0.000,73,93,23
2024-05-24 13:00,19336.486,19141.637,0.000,0.000,94,192,23
2024-05-24 13:15,19336.486,19141.705,0.000,0.000,104,191,23
2024-05-24 13:30,19336.486,19141.778,0.000,0.000,1221,172,23
2024-05-24 13:45,19336.486,19141.993,0.000,0.000,59,189,23
2024-05-24 14:00,19336.486,19142.064,0.000,0.000,85,189,23
2024-05-24 14:15,19336.486,19142.114,0.000,0.000,105,189,23
2024-05-24 14:30,19336.486,19142.184,0.000,0.000,97,302,23
2024-05-24 14:45,19336.486,19142.285,0.000,0.000,97,238,23
2024-05-24 15:00,19336.486,19142.349,0.000,0.000,94,235,23
2024-05-24 15:15,19336.486,19142.430,0.000,0.000,77,222,23
2024-05-24 15:30,19336.486,19142.505,0.000,0.000,154,211,35
2024-05-24 15:45,19336.486,19142.592,0.000,0.000,139,463,26
2024-05-24 16:00,19336.486,19142.661,0.000,0.000,90,526,23
2024-05-24 16:15,19336.486,19142.752,0.000,0.000,118,113,23
2024-05-24 16:30,19336.486,19142.809,0.000,0.000,310,209,23
2024-05-24 16:45,19336.486,19142.946,0.000,0.000,267,153,23
2024-05-24 17:00,19336.486,19143.017,0.000,0.000,133,529,23
2024-05-24 17:15,19336.486,19143.104,0.000,0.000,143,218,23
2024-05-24 17:30,19336.486,19143.189,0.000,0.000,1131,698,23
2024-05-24 17:45,19336.486,19143.447,0.000,0.000,623,525,23
2024-05-24 18:00,19336.486,19143.595,0.000,0.000,149,201,23
2024-05-24 18:15,19336.486,19143.698,0.000,0.000,131,350,23
2024-05-24 18:30,19336.486,19143.765,0.000,0.000,459,1293,23
2024-05-24 18:45,19336.486,19143.965,0.000,0.000,990,793,23
2024-05-24 19:00,19336.486,19144.285,0.000,0.000,796,1191,23
2024-05-24 19:15,19336.486,19144.677,0.000,0.000,231,96,23
2024-05-24 19:30,19336.486,19144.756,0.000,0.000,125,319,23
2024-05-24 19:45,19336.486,19144.833,0.000,0.000,232,1112,23
2024-05-24 20:00,19336.486,19145.073,0.000,0.000,249,579,23
2024-05-24 20:15,19336.486,19145.227,0.000,0.000,271,28,23
2024-05-24 20:30,19336.486,19145.320,0.000,0.000,247,577,23
2024-05-24 20:45,19336.486,19145.438,0.000,0.000,294,143,23
2024-05-24 21:00,19336.486,19145.562,0.000,0.000,289,78,23
2024-05-24 21:15,19336.486,19145.673,0.000,0.000,229,2221,23
2024-05-24 21:30,19336.486,19146.035,0.000,0.000,250,83,23
2024-05-24 21:45,19336.486,19146.136,0.000,0.000,287,399,23
2024-05-24 22:00,19336.486,19146.241,0.000,0.000,235,2409,23
2024-05-24 22:15,19336.486,19146.778,0.000,0.000,284,902,23
2024-05-24 22:30,19336.486,19146.921,0.000,0.000,279,44,23
2024-05-24 22:45,19336.486,19147.000,0.000,0.000,215,47,23
2024-05-24 23:00,19336.486,19147.072,0.000,0.000,270,43,32
2024-05-24 23:15,19336.576,19147.073,0.000,0.000,267,43,23
2024-05-24 23:30,19336.654,19147.073,0.000,0.000,241,81,29
2024-05-24 23:45,19336.742,19147.073,0.000,0.000,250,55,40
2024-05-25 00:00,19336.818,19147.073,0.000,0.000,224,48,24
2024-05-25 00:15,19336.894,19147.073,0.000,0.000,103,195,23
2024-05-25 00:30,19336.968,19147.073,0.000,0.000,133,182,23
2024-05-25 00:45,19337.058,19147.073,0.000,0.000,107,179,23
2024-05-25 01:00,19337.128,19147.073,0.000,0.000,83,141,23
2024-05-25 01:15,19337.183,19147.073,0.000,0.000,108,171,23
2024-05-25 01:30,19337.253,19147.073,0.000,0.000,94,171,23
2024-05-25 01:45,19337.324,19147.073,0.000,0.000,108,169,23
2024-05-25 02:00,19337.390,19147.073,0.000,0.000,108,126,23
2024-05-25 02:15,19337.444,19147.073,0.000,0.000,66,171,23
2024-05-25 02:30,19337.512,19147.073,0.000,0.000,96,179,23
2024-05-25 02:45,19337.582,19147.073,0.000,0.000,112,171,23
2024-05-25 03:00,19337.656,19147.073,0.000,0.000,96,66,23
2024-05-25 03:15,19337.701,19147.073,0.000,0.000,131,170,23
2024-05-25 03:30,19337.775,19147.073,0.000,0.000,202,169,23
2024-05-25 03:45,19337.864,19147.073,0.000,0.000,271,176,23
2024-05-25 04:00,19337.974,19147.073,0.000,0.000,240,364,23
2024-05-25 04:15,19338.037,19147.073,0.000,0.000,117,169,23
2024-05-25 04:30,19338.103,19147.073,0.000,0.000,135,481,23
2024-05-25 04:45,19338.189,19147.073,0.000,0.000,150,171,23
2024-05-25 05:00,19338.271,19147.073,0.000,0.000,141,127,22
2024-05-25 05:15,19338.333,19147.073,0.000,0.000,123,171,22
2024-05-25 05:30,19338.391,19147.073,0.000,0.000,132,173,23
2024-05-25 05:45,19338.471,19147.073,0.000,0.000,67,170,23
2024-05-25 06:00,19338.537,19147.073,0.000,0.000,125,169,23
2024-05-25 06:15,19338.597,19147.073,0.000,0.000,112,117,23
2024-05-25 06:30,19338.647,19147.073,0.000,0.000,97,175,23
2024-05-25 06:45,19338.717,19147.073,0.000,0.000,108,168,23
2024-05-25 07:00,19338.792,19147.073,0.000,0.000,100,167,23
2024-05-25 07:15,19338.858,19147.073,0.000,0.000,64,50,23
2024-05-25 07:30,19338.897,19147.073,0.000,0.000,117,168,23
2024-05-25 07:45,19338.960,19147.073,0.000,0.000,120,168,23
2024-05-25 08:00,19339.033,19147.073,0.000,0.000,68,177,25
2024-05-25 08:15,19339.105,19147.073,0.000,0.000,90,167,31
2024-05-25 08:30,19339.169,19147.073,0.000,0.000,115,204,25
2024-05-25 08:45,19339.250,19147.073,0.000,0.000,106,174,23
2024-05-25 09:00,19339.334,19147.073,0.000,0.000,153,228,30
2024-05-25 09:15,19339.436,19147.073,0.000,0.000,857,483,30
2024-05-25 09:30,19339.630,19147.073,0.000,0.000,512,1560,23
2024-05-25 09:45,19339.912,19147.073,0.000,0.000,148,442,23
2024-05-25 10:00,19340.007,19147.073,0.000,0.000,121,267,23
2024-05-25 10:15,19340.099,19147.073,0.000,0.000,1042,1563,24
2024-05-25 10:30,19340.361,19147.073,0.000,0.000,2773,173,24
2024-05-25 10:45,19341.135,19147.073,0.000,0.000,2836,490,24
2024-05-25 11:00,19341.569,19147.073,0.000,0.000,747,446,23
2024-05-25 11:15,19341.812,19147.073,0.000,0.000,1277,491,23
2024-05-25 11:30,19342.114,19147.073,0.000,0.000,613,169,23
2024-05-25 11:45,19342.296,19147.073,0.000,0.000,202,363,23
2024-05-25 12:00,19342.393,19147.073,0.000,0.000,236,437,23
2024-05-25 12:15,19342.499,19147.073,0.000,0.000,293,169,64
2024-05-25 12:30,19342.595,19147.073,0.000,0.000,235,169,23
2024-05-25 12:45,19342.701,19147.073,0.000,0.000,269,168,23
2024-05-25 13:00,19342.802,19147.073,0.000,0.000,521,548,23
2024-05-25 13:15,19342.975,19147.073,0.000,0.000,1079,418,26
2024-05-25 13:30,19343.207,19147.073,0.000,0.000,268,172,195
2024-05-25 13:45,19343.313,19147.073,0.000,0.000,273,28,30
2024-05-25 14:00,19343.402,19147.073,0.000,0.000,865,28,31
2024-05-25 14:15,19343.570,19147.073,0.000,0.000,215,29,33
2024-05-25 14:30,19343.627,19147.073,0.000,0.000,459,28,31
2024-05-25 14:45,19343.782,19147.073,0.000,0.000,444,28,42
2024-05-25 15:00,19343.890,19147.073,0.000,0.000,248,28,31
2024-05-25 15:15,19343.978,19147.073,0.000,0.000,268,340,23
2024-05-25 15:30,19344.058,19147.073,0.000,0.000,302,212,23
2024-05-25 15:45,19344.160,19147.073,0.000,0.000,260,31,23
2024-05-25 16:00,19344.248,19147.073,0.000,0.000,296,300,23
2024-05-25 16:15,19344.334,19147.073,0.000,0.000,279,28,23
2024-05-25 16:30,19344.414,19147.073,0.000,0.000,256,28,23
2024-05-25 16:45,19344.498,19147.073,0.000,0.000,243,28,23
2024-05-25 17:00,19344.573,19147.073,0.000,0.000,208,44,23
2024-05-25 17:15,19344.629,19147.073,0.000,0.000,227,349,23
2024-05-25 17:30,19344.706,19147.073,0.000,0.000,243,41,23
2024-05-25 17:45,19344.788,19147.073,0.000,0.000,247,42,23
2024-05-25 18:00,19344.863,19147.073,0.000,0.000,226,44,23
2024-05-25 18:15,19344.931,19147.073,0.000,0.000,232,41,23
2024-05-25 18:30,19345.001,19147.073,0.000,0.000,266,43,23
2024-05-25 18:45,19345.088,19147.073,0.000,0.000,282,41,23
2024-05-25 19:00,19345.151,19147.073,0.000,0.000,198,322,23
2024-05-25 19:15,19345.215,19147.073,0.000,0.000,248,41,23
2024-05-25 19:30,19345.286,19147.073,0.000,0.000,275,41,23
2024-05-25 19:45,19345.369,19147.073,0.000,0.000,227,49,23
2024-05-25 20:00,19345.431,19147.073,0.000,0.000,218,41,23
2024-05-25 20:15,19345.500,19147.073,0.000,0.000,274,311,23
2024-05-25 20:30,19345.585,19147.073,0.000,0.000,248,29,23
2024-05-25 20:45,19345.656,19147.073,0.000,0.000,203,28,23
2024-05-25 21:00,19345.722,19147.073,0.000,0.000,265,100,23
2024-05-25 21:15,19345.812,19147.073,0.000,0.000,278,1041,23
2024-05-25 21:30,19346.014,19147.073,0.000,0.000,240,1489,24
2024-05-25 21:45,19346.233,19147.073,0.000,0.000,264,105,23
2024-05-25 22:00,19346.343,19147.073,0.000,0.000,246,412,22
2024-05-25 22:15,19346.440,19147.073,0.000,0.000,194,59,30
2024-05-25 22:30,19346.502,19147.073,0.000,0.000,238,316,27
2024-05-25 22:45,19346.598,19147.073,0.000,0.000,276,363,23
2024-05-25 23:00,19346.689,19147.073,0.000,0.000,280,36,23
2024-05-25 23:15,19346.775,19147.073,0.000,0.000,221,2240,36
2024-05-25 23:30,19347.105,19147.073,0.000,0.000,221,904,36
2024-05-25 23:45,19347.230,19147.073,0.000,0.000,263,110,28
2024-05-26 00:00,19347.326,19147.073,0.000,0.000,233,2148,23
2024-05-26 00:15,19347.684,19147.073,0.000,0.000,248,2103,23
2024-05-26 00:30,19348.012,19147.073,0.000,0.000,274,61,26
2024-05-26 00:45,19348.105,19147.073,0.000,0.000,318,48,23
2024-05-26 01:00,19348.200,19147.073,0.000,0.000,322,315,23
2024-05-26 01:15,19348.292,19147.073,0.000,0.000,102,179,23
2024-05-26 01:30,19348.365,19147.073,0.000,0.000,169,179,23
2024-05-26 01:45,19348.460,19147.073,0.000,0.000,119,186,23
2024-05-26 02:00,19348.530,19147.073,0.000,0.000,139,346,23
2024-05-26 02:15,19348.608,19147.073,0.000,0.000,131,178,23
2024-05-26 02:30,19348.690,19147.073,0.000,0.000,99,194,23
2024-05-26 02:45,19348.774,19147.073,0.000,0.000,72,182,23
2024-05-26 03:00,19348.818,19147.073,0.000,0.000,101,179,23
2024-05-26 03:15,19348.890,19147.073,0.000,0.000,121,171,23
2024-05-26 03:30,19348.964,19147.073,0.000,0.000,100,170,23
2024-05-26 03:45,19349.044,19147.073,0.000,0.000,131,137,23
2024-05-26 04:00,19349.096,19147.073,0.000,0.000,124,171,23
2024-05-26 04:15,19349.164,19147.073,0.000,0.000,62,204,23
2024-05-26 04:30,19349.230,19147.073,0.000,0.000,111,176,23
2024-05-26 04:45,19349.301,19147.073,0.000,0.000,128,154,23
2024-05-26 05:00,19349.362,19147.073,0.000,0.000,99,173,23
2024-05-26 05:15,19349.421,19147.073,0.000,0.000,87,170,23
2024-05-26 05:30,19349.492,19147.073,0.000,0.000,86,172,23
2024-05-26 05:45,19349.561,19147.073,0.000,0.000,90,172,23
2024-05-26 06:00,19349.621,19147.073,0.000,0.000,69,114,23
2024-05-26 06:15,19349.666,19147.073,0.000,0.000,115,174,23
2024-05-26 06:30,19349.739,19147.073,0.000,0.000,124,174,23
2024-05-26 06:45,19349.820,19147.073,0.000,0.000,59,174,23
